,pokemonId,days,latitude,longitude,temperature,windSpeed,population_density,windBearing,seconds,date
389,63.0,2016-09-04,34.64062099999998,-104.19973794666666,24.1,7.458,893.7312692666667,188.53333333333333,12:11:13,2016-09-04T12:11:13
390,63.0,2016-09-05,34.77520100515465,-101.8710482886598,24.899484536082475,6.02479381443299,848.6848557886594,201.31443298969072,12:33:25,2016-09-05T12:33:25
391,63.0,2016-09-06,33.93790296629215,-103.59737801685397,24.486516853932606,5.765337078651687,1022.1259372191006,180.6573033707865,10:34:48,2016-09-06T10:34:48
392,63.0,2016-09-07,34.72040884269664,-104.67275131460674,26.902247191011238,7.443033707865166,975.7760022584268,216.42696629213484,9:19:01,2016-09-07T9:19:01
393,63.0,2016-09-08,34.050502695652185,-102.5127947826087,25.678260869565218,7.056521739130435,767.639884130435,223.91304347826087,2:00:24,2016-09-08T2:00:24
394,64.0,2016-09-02,34.860209999999995,-97.83801550000001,25.15,7.135,496.490845,247.0,23:13:19,2016-09-02T23:13:19
395,64.0,2016-09-03,34.9574273,-108.65707210000001,26.45,6.075999999999999,869.0282401999999,167.0,11:53:21,2016-09-03T11:53:21
396,64.0,2016-09-04,35.460812499999996,-99.53364635714287,26.41428571428571,7.102142857142856,615.03971,166.71428571428572,10:52:14,2016-09-04T10:52:14
397,64.0,2016-09-05,35.1346224375,-105.2013925625,25.362500000000008,6.341875,468.937069625,218.4375,15:14:19,2016-09-05T15:14:19
398,64.0,2016-09-06,35.36051530769231,-100.3166029230769,22.938461538461542,6.430769230769231,811.805214923077,189.46153846153845,7:41:25,2016-09-06T7:41:25
399,64.0,2016-09-07,38.437619250000004,-99.17481075000002,25.85,6.33,774.7732125,176.5,3:41:13,2016-09-07T3:41:13
400,64.0,2016-09-08,41.7271225,-88.2558525,24.3,10.27,913.3346,219.0,1:15:05,2016-09-08T1:15:05
401,65.0,2016-09-05,47.826888,-117.596629,14.1,2.63,25.210114,278.0,3:50:37,2016-09-05T3:50:37
402,65.0,2016-09-06,36.76221150000001,-97.6464125,25.85,12.344999999999999,1700.9092,303.0,7:45:56,2016-09-06T7:45:56
403,65.0,2016-09-07,33.296227,-112.056253,32.3,12.96,7.085878,259.0,4:20:21,2016-09-07T4:20:21
404,66.0,2016-09-02,47.703504,-122.624422,17.9,8.15,458.58234,211.0,22:28:47,2016-09-02T22:28:47
405,66.0,2016-09-03,34.92443025806452,-110.03822361290322,23.196774193548396,8.204516129032259,2072.4943715806453,193.1290322580645,10:24:23,2016-09-03T10:24:23
406,66.0,2016-09-04,36.65717745762712,-99.71507206779663,22.849152542372885,7.500508474576268,1597.673996423728,157.08474576271186,11:36:44,2016-09-04T11:36:44
407,66.0,2016-09-05,35.46572177083333,-104.59637758333331,22.035416666666666,6.500624999999999,1716.3686167083333,172.70833333333334,15:31:25,2016-09-05T15:31:25
408,66.0,2016-09-06,34.88665690277778,-107.40196079166668,20.89166666666665,5.504444444444444,1639.4201053055554,188.02777777777777,9:41:25,2016-09-06T9:41:25
409,66.0,2016-09-07,36.561869413793104,-102.9040584137931,22.11724137931034,8.018275862068966,1680.3093627586209,243.10344827586206,6:09:30,2016-09-07T6:09:30
410,66.0,2016-09-08,28.776897666666667,-92.90000133333332,27.599999999999998,5.993333333333333,505.80266666666665,129.33333333333334,2:43:34,2016-09-08T2:43:34
411,67.0,2016-09-04,38.6978965,-114.33378775,23.075,6.7325,2170.51945,205.75,8:13:44,2016-09-04T8:13:44
412,67.0,2016-09-05,39.546822,-110.27949,24.05,6.800000000000001,361.02407999999997,139.5,11:55:21,2016-09-05T11:55:21
413,67.0,2016-09-06,33.74149333333333,-104.38459266666666,20.883333333333336,3.9866666666666664,866.053171,145.33333333333334,5:44:15,2016-09-06T5:44:15
414,67.0,2016-09-07,34.176075499999996,-118.577701,20.6,5.665,470.03373,169.5,3:58:44,2016-09-07T3:58:44
415,69.0,2016-09-02,41.4324953,-85.98115620000002,21.730000000000004,6.943,839.4643338,76.6,22:46:43,2016-09-02T22:46:43
416,69.0,2016-09-03,38.63667449180329,-86.07715659016398,21.48442622950823,6.587131147540979,887.2473295163915,98.11475409836065,11:18:37,2016-09-03T11:18:37
417,69.0,2016-09-04,38.5753118875969,-87.03390458139539,22.207364341085245,6.015775193798448,772.568409015504,148.58139534883722,12:11:45,2016-09-04T12:11:45
418,69.0,2016-09-05,38.11727022562674,-83.12428526462392,23.353203342618404,5.972618384401105,849.7291966016718,155.84958217270196,13:00:24,2016-09-05T13:00:24
419,69.0,2016-09-06,37.23746649112427,-86.2456802426036,25.706508875739637,6.922633136094675,941.7596535355023,190.3491124260355,13:17:58,2016-09-06T13:17:58
420,69.0,2016-09-07,38.582471952380956,-87.05532479365078,25.311640211640206,6.853968253968258,1047.7607915185185,196.015873015873,8:14:00,2016-09-07T8:14:00
421,69.0,2016-09-08,37.054291114285725,-83.17275977142855,25.717142857142854,6.371714285714286,771.7885462857142,170.25714285714287,1:26:14,2016-09-08T1:26:14
422,70.0,2016-09-02,42.802375999999995,-83.99050249999999,23.65,7.17,776.9729299999999,93.5,23:15:35,2016-09-02T23:15:35
423,70.0,2016-09-03,38.840688625000006,-95.17077112499999,20.4625,7.538125000000001,1164.7687306874998,138.3125,10:58:22,2016-09-03T10:58:22
424,70.0,2016-09-04,38.14596884615385,-81.63948315384616,22.053846153846152,4.096923076923077,999.4315021538462,151.07692307692307,11:49:19,2016-09-04T11:49:19
425,70.0,2016-09-05,38.07852818749999,-86.05015175000001,23.481250000000003,6.178125,1480.9242111875,186.625,15:11:33,2016-09-05T15:11:33
426,70.0,2016-09-06,36.20198575000001,-84.61479390000002,25.69000000000001,7.066,1302.3016615000001,145.7,13:12:01,2016-09-06T13:12:01
427,70.0,2016-09-07,33.935895555555554,-83.65697444444444,26.8,6.828888888888888,774.7867052222222,181.44444444444446,6:03:58,2016-09-07T6:03:58
428,70.0,2016-09-08,41.072705,-81.469651,28.3,7.84,1361.0005,226.0,1:05:03,2016-09-08T1:05:03
429,71.0,2016-09-03,39.92039533333333,-79.233605,20.333333333333332,5.736666666666667,68.32613566666667,25.0,15:43:19,2016-09-03T15:43:19
430,71.0,2016-09-04,42.878097,-73.908839,21.4,5.99,296.7843,120.0,23:58:34,2016-09-04T23:58:34
431,71.0,2016-09-05,38.4482955,-76.93883000000001,25.05,8.52,4027.51715,184.0,18:33:20,2016-09-05T18:33:20
432,71.0,2016-09-06,47.198452,-122.001228,14.0,4.41,138.59011999999998,169.0,6:54:52,2016-09-06T6:54:52
433,72.0,2016-09-02,37.3800545,-99.060948,23.200000000000003,8.543333333333333,1668.4090999999999,145.33333333333334,22:27:03,2016-09-02T22:27:03
434,72.0,2016-09-03,33.73286863529411,-91.15990175294117,22.599999999999987,6.556705882352942,577.7140710235296,203.08235294117648,10:14:51,2016-09-03T10:14:51
435,72.0,2016-09-04,37.12192023913044,-104.11563291304341,20.41739130434783,6.715869565217394,1318.3034017391303,174.31521739130434,13:12:30,2016-09-04T13:12:30
436,72.0,2016-09-05,35.20085012903227,-92.40062380645165,23.745161290322574,6.427419354838708,1092.3209058709676,160.13978494623655,11:46:22,2016-09-05T11:46:22
437,72.0,2016-09-06,33.59322672093023,-93.8613727906977,23.712790697674418,8.086511627906976,1583.0284830465112,174.8953488372093,12:49:52,2016-09-06T12:49:52
438,72.0,2016-09-07,34.268980966101715,-94.37357550847456,24.972881355932188,9.3035593220339,1161.5930063220342,186.135593220339,5:44:58,2016-09-07T5:44:58
439,72.0,2016-09-08,32.083588000000006,-88.26099757142858,27.82857142857143,6.981428571428572,209.25966,171.0,1:56:29,2016-09-08T1:56:29
440,73.0,2016-09-03,35.6786965,-97.33038,23.325,4.115,836.6148375,232.5,7:32:59,2016-09-03T7:32:59
441,73.0,2016-09-04,36.26411983333334,-84.98371233333333,23.066666666666666,6.773333333333333,1048.9326114166665,115.08333333333333,9:18:39,2016-09-04T9:18:39
442,73.0,2016-09-05,40.051332916666674,-100.10476516666665,19.233333333333338,4.7683333333333335,596.5248286666666,183.91666666666666,10:56:26,2016-09-05T10:56:26
443,73.0,2016-09-06,33.0914594,-88.25474349999999,26.52,6.931,669.2426017999999,148.3,11:47:36,2016-09-06T11:47:36
444,73.0,2016-09-07,36.068655142857146,-90.79513457142858,27.285714285714285,9.557142857142859,1228.0165687142855,198.0,5:49:00,2016-09-07T5:49:00
445,73.0,2016-09-08,28.383132,-81.505935,24.7,6.43,38.953922,75.0,2:21:19,2016-09-08T2:21:19
446,74.0,2016-09-02,35.49139709090909,-111.0949985909091,28.53181818181819,7.9363636363636365,988.930129681818,195.6818181818182,22:39:11,2016-09-02T22:39:11
447,74.0,2016-09-03,34.76028066163143,-109.63458190030212,26.880664652568008,7.750483383685792,1002.6751773746238,178.63141993957703,9:17:52,2016-09-03T9:17:52
448,74.0,2016-09-04,34.35941099099098,-109.27334050450452,24.36366366366365,8.5275975975976,970.922647276275,216.77777777777777,11:51:11,2016-09-04T11:51:11
449,74.0,2016-09-05,34.61487645945945,-109.25705164054051,24.450540540540608,7.151864864864868,895.5780759459448,217.3108108108108,12:43:24,2016-09-05T12:43:24
450,74.0,2016-09-06,34.01499081773399,-110.60376648029552,23.4044334975369,6.275098522167483,915.677380773397,201.11083743842366,9:53:53,2016-09-06T9:53:53
451,74.0,2016-09-07,34.52940279565217,-109.97007506086956,27.244782608695647,8.499043478260873,1058.0202357478256,234.03478260869565,7:30:58,2016-09-07T7:30:58
452,74.0,2016-09-08,34.50631597222221,-107.78056627777778,24.749999999999996,6.641111111111114,1120.7731380555556,239.86111111111111,2:01:13,2016-09-08T2:01:13
453,75.0,2016-09-02,26.233517500000005,-98.19677949999999,25.6,3.97,849.4422599999998,10.0,22:25:04,2016-09-02T22:25:04
454,75.0,2016-09-03,33.31954605882353,-109.96963052941177,26.423529411764704,6.902352941176471,1790.0530472941177,169.05882352941177,10:13:14,2016-09-03T10:13:14
455,75.0,2016-09-04,35.71722347368421,-108.05170784210524,24.647368421052636,6.958947368421053,914.345787368421,216.0,9:28:58,2016-09-04T9:28:58
456,75.0,2016-09-05,35.0385397,-108.69789575,24.17,7.315999999999998,989.7018506000001,227.65,12:19:15,2016-09-05T12:19:15
457,75.0,2016-09-06,34.76730328571429,-109.73961982142853,22.64285714285714,5.012142857142857,750.6802552142859,171.64285714285714,8:40:54,2016-09-06T8:40:54
458,75.0,2016-09-07,34.744128153846155,-115.55712707692311,23.61538461538462,8.203076923076923,1529.2521336923076,232.84615384615384,6:15:01,2016-09-07T6:15:01
459,75.0,2016-09-08,33.020198,-101.70572200000001,24.6,7.1899999999999995,510.8582749999999,240.5,2:50:41,2016-09-08T2:50:41
460,76.0,2016-09-03,36.01394560000001,-112.9036634,24.36,8.77,702.4816556,162.0,11:39:08,2016-09-03T11:39:08
461,76.0,2016-09-04,34.4525535,-99.9879135,27.675,7.1675,181.70070374999997,225.5,11:42:29,2016-09-04T11:42:29
462,76.0,2016-09-05,32.95943666666667,-93.04697733333334,22.53333333333333,3.3733333333333335,306.3426366666666,96.66666666666667,12:54:10,2016-09-05T12:54:10
463,76.0,2016-09-06,34.06618775,-115.4450065,25.875,5.0575,1015.6886225,252.75,8:16:32,2016-09-06T8:16:32
